Date,Name,Value
2018-01-12T00:00:00,JPY,111.25
2018-01-12T00:00:00,GBP,0.73037
2018-01-12T00:00:00,CHF,0.97066
2018-01-15T00:00:00,JPY,110.52
2018-01-15T00:00:00,CHF,0.96227
2018-01-15T00:00:00,GBP,0.7247
2018-01-15T00:00:00,EUR,0.81499
2018-01-15T00:00:00,ILS,3.3992
2018-01-16T00:00:00,CHF,0.96249
2018-01-16T00:00:00,JPY,110.69
2018-01-16T00:00:00,ILS,3.4308
2018-01-16T00:00:00,GBP,0.72592
2018-01-16T00:00:00,EUR,0.81698
2018-01-17T00:00:00,GBP,0.72243
2018-01-17T00:00:00,EUR,0.8172699999999999
2018-01-17T00:00:00,CHF,0.96139
2018-01-17T00:00:00,JPY,110.84
2018-01-17T00:00:00,ILS,3.4433
2018-01-18T00:00:00,JPY,111.03
2018-01-18T00:00:00,GBP,0.72038
2018-01-18T00:00:00,EUR,0.81699
2018-01-18T00:00:00,CHF,0.95923
2018-01-18T00:00:00,ILS,3.4182
2018-01-19T00:00:00,ILS,3.4203
2018-01-19T00:00:00,GBP,0.72126
2018-01-19T00:00:00,EUR,0.8172
2018-01-19T00:00:00,JPY,110.65
2018-01-19T00:00:00,CHF,0.96127
2018-01-22T00:00:00,ILS,3.4152
2018-01-22T00:00:00,GBP,0.71692
2018-01-22T00:00:00,EUR,0.8164899999999999
2018-01-22T00:00:00,CHF,0.96208
2018-01-22T00:00:00,JPY,110.94
2018-01-23T00:00:00,GBP,0.71517
2018-01-23T00:00:00,CHF,0.95918
2018-01-23T00:00:00,ILS,3.4085
2018-01-23T00:00:00,JPY,110.41
2018-01-23T00:00:00,EUR,0.8143600000000001
2018-01-24T00:00:00,GBP,0.70395
2018-01-24T00:00:00,ILS,3.4132
2018-01-24T00:00:00,EUR,0.80708
2018-01-24T00:00:00,CHF,0.94618
2018-01-24T00:00:00,JPY,109.21
2018-01-25T00:00:00,EUR,0.8021199999999999
2018-01-25T00:00:00,JPY,108.86
2018-01-25T00:00:00,GBP,0.70185
2018-01-25T00:00:00,ILS,3.3926
2018-01-25T00:00:00,CHF,0.93697
2018-01-26T00:00:00,EUR,0.80456
2018-01-26T00:00:00,GBP,0.7047800000000001
2018-01-26T00:00:00,ILS,3.3902
2018-01-26T00:00:00,JPY,108.75
2018-01-26T00:00:00,CHF,0.93511
2018-01-29T00:00:00,ILS,3.3994
2018-01-29T00:00:00,EUR,0.80848
2018-01-29T00:00:00,JPY,108.97
2018-01-29T00:00:00,CHF,0.93653
2018-01-29T00:00:00,GBP,0.71087
2018-01-30T00:00:00,CHF,0.93401
2018-01-30T00:00:00,ILS,3.4177
2018-01-30T00:00:00,GBP,0.70741
2018-01-30T00:00:00,JPY,108.71
2018-01-30T00:00:00,EUR,0.80575
2018-01-31T00:00:00,JPY,109.17
2018-01-31T00:00:00,CHF,0.93199
2018-01-31T00:00:00,ILS,3.4196
2018-01-31T00:00:00,EUR,0.8042
2018-01-31T00:00:00,GBP,0.70516
2018-02-01T00:00:00,EUR,0.8015100000000001
2018-02-01T00:00:00,GBP,0.70229
2018-02-01T00:00:00,ILS,3.4278
2018-02-01T00:00:00,JPY,109.42
2018-02-01T00:00:00,CHF,0.92894
2018-02-02T00:00:00,ILS,3.4501
2018-02-02T00:00:00,EUR,0.80285
2018-02-02T00:00:00,CHF,0.93125
2018-02-02T00:00:00,GBP,0.70699
2018-02-02T00:00:00,JPY,110.24
2018-02-05T00:00:00,EUR,0.80535
2018-02-05T00:00:00,GBP,0.7135199999999999
2018-02-05T00:00:00,CHF,0.93569
2018-02-05T00:00:00,JPY,109.89
2018-02-05T00:00:00,ILS,3.4582
2018-02-06T00:00:00,EUR,0.80865
2018-02-06T00:00:00,CHF,0.93731
2018-02-06T00:00:00,GBP,0.71817
2018-02-06T00:00:00,JPY,109.34
2018-02-06T00:00:00,ILS,3.4786
2018-02-07T00:00:00,CHF,0.94274
2018-02-07T00:00:00,JPY,109.38
2018-02-07T00:00:00,GBP,0.72004
2018-02-07T00:00:00,EUR,0.8134600000000001
2018-02-07T00:00:00,ILS,3.4953
2018-02-08T00:00:00,GBP,0.71616
2018-02-08T00:00:00,EUR,0.81567
2018-02-08T00:00:00,ILS,3.5175
2018-02-08T00:00:00,CHF,0.93862
2018-02-08T00:00:00,JPY,109.15
2018-02-09T00:00:00,ILS,3.5162
2018-02-09T00:00:00,CHF,0.93887
2018-02-09T00:00:00,EUR,0.81712
2018-02-09T00:00:00,JPY,108.6
2018-02-09T00:00:00,GBP,0.72432
2018-02-12T00:00:00,ILS,3.522
2018-02-12T00:00:00,CHF,0.9387
2018-02-12T00:00:00,JPY,108.65
2018-02-12T00:00:00,EUR,0.81494
2018-02-12T00:00:00,GBP,0.72348
2018-02-13T00:00:00,GBP,0.72033
2018-02-13T00:00:00,EUR,0.8094600000000001
2018-02-13T00:00:00,JPY,107.69
2018-02-13T00:00:00,CHF,0.93409
2018-02-13T00:00:00,ILS,3.536
2018-02-14T00:00:00,EUR,0.80702
2018-02-14T00:00:00,JPY,107.09
2018-02-14T00:00:00,ILS,3.5235
2018-02-14T00:00:00,CHF,0.93197
2018-02-14T00:00:00,GBP,0.71738
2018-02-15T00:00:00,CHF,0.92405
2018-02-15T00:00:00,EUR,0.80086
2018-02-15T00:00:00,GBP,0.71067
2018-02-15T00:00:00,ILS,3.5373
2018-02-15T00:00:00,JPY,106.44
2018-02-16T00:00:00,GBP,0.71258
2018-02-16T00:00:00,ILS,3.5433
2018-02-16T00:00:00,CHF,0.92601
2018-02-16T00:00:00,EUR,0.8041
2018-02-16T00:00:00,JPY,106.18
2018-02-20T00:00:00,EUR,0.81019
2018-02-20T00:00:00,ILS,3.4992
2018-02-20T00:00:00,GBP,0.71448
2018-02-20T00:00:00,CHF,0.93538
2018-02-20T00:00:00,JPY,107.24
2018-02-21T00:00:00,JPY,107.66
2018-02-21T00:00:00,ILS,3.4929
2018-02-21T00:00:00,GBP,0.71685
2018-02-21T00:00:00,EUR,0.81183
2018-02-21T00:00:00,CHF,0.93734
2018-02-22T00:00:00,GBP,0.71713
2018-02-22T00:00:00,JPY,106.8
2018-02-22T00:00:00,ILS,3.4934
2018-02-22T00:00:00,CHF,0.93421
2018-02-22T00:00:00,EUR,0.81135
2018-02-23T00:00:00,GBP,0.71546
2018-02-23T00:00:00,ILS,3.4864
2018-02-23T00:00:00,CHF,0.93587
2018-02-23T00:00:00,JPY,106.72
2018-02-23T00:00:00,EUR,0.81309
2018-02-26T00:00:00,CHF,0.93776
2018-02-26T00:00:00,JPY,106.96
2018-02-26T00:00:00,GBP,0.71595
2018-02-26T00:00:00,EUR,0.81258
2018-02-26T00:00:00,ILS,3.483
2018-02-27T00:00:00,JPY,107.33
2018-02-27T00:00:00,EUR,0.81599
2018-02-27T00:00:00,ILS,3.4809
2018-02-27T00:00:00,GBP,0.7188
2018-02-27T00:00:00,CHF,0.93911
2018-02-28T00:00:00,GBP,0.72502
2018-02-28T00:00:00,EUR,0.81909
2018-02-28T00:00:00,CHF,0.94371
2018-02-28T00:00:00,ILS,3.4760000000000004
2018-02-28T00:00:00,JPY,106.83
2018-03-01T00:00:00,JPY,106.74
2018-03-01T00:00:00,GBP,0.72744
2018-03-01T00:00:00,EUR,0.81942
2018-03-01T00:00:00,ILS,3.4691
2018-03-01T00:00:00,CHF,0.94604
2018-03-02T00:00:00,JPY,105.49
2018-03-02T00:00:00,GBP,0.7258
2018-03-02T00:00:00,CHF,0.93691
2018-03-02T00:00:00,ILS,3.4413
2018-03-02T00:00:00,EUR,0.81188
2018-03-05T00:00:00,EUR,0.81142
2018-03-05T00:00:00,ILS,3.467
2018-03-05T00:00:00,CHF,0.93941
2018-03-05T00:00:00,GBP,0.72283
2018-03-05T00:00:00,JPY,105.93
2018-03-06T00:00:00,EUR,0.80623
2018-03-06T00:00:00,CHF,0.93892
2018-03-06T00:00:00,JPY,106.16
2018-03-06T00:00:00,GBP,0.7197899999999999
2018-03-06T00:00:00,ILS,3.4586
2018-03-07T00:00:00,EUR,0.80606
2018-03-07T00:00:00,CHF,0.94256
2018-03-07T00:00:00,JPY,105.95
2018-03-07T00:00:00,GBP,0.72008
2018-03-07T00:00:00,ILS,3.4549
2018-03-08T00:00:00,CHF,0.94891
2018-03-08T00:00:00,GBP,0.72282
2018-03-08T00:00:00,EUR,0.81047
2018-03-08T00:00:00,JPY,106.13
2018-03-08T00:00:00,ILS,3.4608
2018-03-09T00:00:00,ILS,3.4457
2018-03-09T00:00:00,GBP,0.7218399999999999
2018-03-09T00:00:00,EUR,0.8122
2018-03-09T00:00:00,JPY,106.82
2018-03-09T00:00:00,CHF,0.95041
